tema,video_id,comentario,likes,autor,fonte
Novas regras CNH,UZpv03WjizA,"Pensei que eu nunca fosse dizer isso: ""Até que enfim o Lula fez alguma coisa boa.""👏👏👏👏",2,@Marcoeumermo,https://www.youtube.com/watch?v=UZpv03WjizA
Novas regras CNH,UZpv03WjizA,kkk acabou com  a ''Hora aula de 40 minutos'' kkkkkkk a ''hora''  é 40 min  kkkkkkkkkkk se lascaram  auto escolas uma vitoria,1,@TheMauricio33,https://www.youtube.com/watch?v=UZpv03WjizA
Novas regras CNH,UZpv03WjizA,Não vai... No máximo um instrutor habilitado pelo governo pra ensinar vc a dirigir vc tbm vai poder aprender com seu marido irmão namorado etc... Sem pagar nada,0,@nathanael3949,https://www.youtube.com/watch?v=UZpv03WjizA
Novas regras CNH,UZpv03WjizA,"Chora direitalha, conservadores, bolsonaristas, religiosos, antilacradores, capitalistas, conspiracionistas, héteros acabou pra vcs.",0,@Aal81318,https://www.youtube.com/watch?v=UZpv03WjizA
Novas regras CNH,UZpv03WjizA,"Deveria, ter uma matéria, em todo currículo escolar do Ensino Médio, sobre Educação no Trânsito, que já seria usada na obtenção da Habilitação e porque não dizer, que se o aluno for aprovado nesta matéria, bastaria fazer os demais exames.",0,@RockMrJack,https://www.youtube.com/watch?v=UZpv03WjizA
Novas regras CNH,UZpv03WjizA,"Na minha cidade já está custando 2.800 nas autoescolas, caríssimo",0,@maia1313,https://www.youtube.com/watch?v=UZpv03WjizA
Novas regras CNH,UZpv03WjizA,"lembrando que isso não é projeto do bozo, e sim da katia abreu",0,@robertosilveira9588,https://www.youtube.com/watch?v=UZpv03WjizA
Novas regras CNH,UZpv03WjizA,"Principalmente a de moto, nem a 3ª marcha da moto você precisa usar quando está fazendo as aulas práticas.",0,@rafaelalves8667,https://www.youtube.com/watch?v=UZpv03WjizA
Novas regras CNH,UZpv03WjizA,Kkkk verdade,0,@kitosantt3114,https://www.youtube.com/watch?v=UZpv03WjizA
Novas regras CNH,UZpv03WjizA,VÁ DESCER UMA RUA OU AVENIDA ÍNGREME SEM FREIO AUXILIAR E NA CHUVA COM UM DESABILITADO E SINAL FECHADO CHEIO DE CARROS PARADOS.,0,@rodrigogontijo1971,https://www.youtube.com/watch?v=UZpv03WjizA
Novas regras CNH,UZpv03WjizA,e vai - fora assédios.,0,@rodrigogontijo1971,https://www.youtube.com/watch?v=UZpv03WjizA
Novas regras CNH,UZpv03WjizA,Fundo eleitoral é a pior patifaria que existe. Pois os empresários continuam se candidatando e ganhando eleições.,1,@otaviofratini,https://www.youtube.com/watch?v=UZpv03WjizA
Novas regras CNH,UZpv03WjizA,se passar na prova prática tem condições de dirigir,0,@lucas_rocker,https://www.youtube.com/watch?v=UZpv03WjizA
Novas regras CNH,UZpv03WjizA,"Já visse os deputados que foram a favor da taxação? Níkolas Ferreira foi um dos que votaram a favor das taxas. Antes de culpar só o governo, olha o que pessoas que você ajudou a eleger estão votando, se é a favor do povo ou contra.",0,@DanielaDelfino-jw5us,https://www.youtube.com/watch?v=UZpv03WjizA
Novas regras CNH,UZpv03WjizA,Bagunça geral....vários acidentes aos milhares,0,@cleydinaldo,https://www.youtube.com/watch?v=UZpv03WjizA
Novas regras CNH,UZpv03WjizA,Pq não isentar as taxas e deixar as aulas?,1,@thiagogoncalves8147,https://www.youtube.com/watch?v=UZpv03WjizA
Novas regras CNH,UZpv03WjizA,Toxicológico ja ta valendo ?,0,@MatheusAssis-tj4vz,https://www.youtube.com/watch?v=UZpv03WjizA
Novas regras CNH,UZpv03WjizA,Vale pra moto também ou só carro?,0,@brenofranca5902,https://www.youtube.com/watch?v=UZpv03WjizA
Novas regras CNH,UZpv03WjizA,LULA O MELHOR PRESIDENTE DO BRASIL ❤❤❤❤❤❤❤❤❤❤❤❤❤ TE AMO LULA.,0,@LICO100,https://www.youtube.com/watch?v=UZpv03WjizA
Novas regras CNH,UZpv03WjizA,"O que é ruim, com certeza vai piorar! O trânsito brasileiro é o que mais mata no mundo! Mas na cabeça dos mules não funciona assim! O negócio é o ""populismo"" barato e manipulador das classes. Isso não seria um genocídio? Com certeza o número de acidentes irão aumentar! Acorda Brasil!",0,@BuyfriendHate,https://www.youtube.com/watch?v=UZpv03WjizA
Novas regras CNH,UZpv03WjizA,Parabéns ao melhor Presidente do Brasil. O LULA !!! ❤🇧🇷❤,0,@mariadoamparolima6395,https://www.youtube.com/watch?v=UZpv03WjizA
Novas regras CNH,UZpv03WjizA,Acho que esse projeto é do Kim Kataguiri,2,@ulissesjardim4223,https://www.youtube.com/watch?v=UZpv03WjizA
Novas regras CNH,UZpv03WjizA,"Só Faltou o G1 dizer que Todo Mérito dessa Lei foi do Deputado KIM KATAGUIRI, que está transformando o Brasil com ótimas Leis, e o Lula nessa aí só se aproveitou para passar, mas a Ideia toda foi do Kim, então Meus parabéns a ele. :hand-pink-waving:",5,@Yukizo1,https://www.youtube.com/watch?v=UZpv03WjizA
Novas regras CNH,UZpv03WjizA,A máfia das auto escola revoltadas.,107,@celainelimadesouza6222,https://www.youtube.com/watch?v=UZpv03WjizA
Novas regras CNH,UZpv03WjizA,será que pode usar moto automática tambem?,0,@hugosouza7279,https://www.youtube.com/watch?v=UZpv03WjizA
Novas regras CNH,UZpv03WjizA,Isso está muito fácil pra ser verdade ! O que será que isso tem por trás ??? Aguardem ….,4,@alexsandrobezerra-q8n,https://www.youtube.com/watch?v=UZpv03WjizA
Novas regras CNH,UZpv03WjizA,"Quando acerta, tem que reconhecer. Lules acertou nessa.",1,@Parangaripotirrimirruaro,https://www.youtube.com/watch?v=UZpv03WjizA
Novas regras CNH,UZpv03WjizA,"Empresários brasileiros, são os piores mercenários do universo.",0,@KemelPinto171,https://www.youtube.com/watch?v=UZpv03WjizA
Novas regras CNH,UZpv03WjizA,"Agora as empresas de seguro automotivo, vão ganhar dinheiro rs.",2,@geovahortolandia,https://www.youtube.com/watch?v=UZpv03WjizA
Novas regras CNH,UZpv03WjizA,Projeto de lei que foi proposta pelo kim e que agora o governo se vangloria como se fosse eles os dono do projeto,3,@Luan.Fariass23,https://www.youtube.com/watch?v=UZpv03WjizA
Novas regras CNH,UZpv03WjizA,As novas regras também valem para quem já estava no meio do processo de aquisição da CNH?,1,@MarcosSilva-bb2mj,https://www.youtube.com/watch?v=UZpv03WjizA
Novas regras CNH,UZpv03WjizA,"O lula é tão ruim que até no trânsito ele é assassino, imagina quantas pessoas vão morrer agora,se com 20 horas já tem tanta gente ruim de volante imagina com 2 horas,, meu Deus pode alimentar os cemitérios kkkkkk",0,@anesiolaurindodasilva2821,https://www.youtube.com/watch?v=UZpv03WjizA
Novas regras CNH,UZpv03WjizA,"Eu tirei a carteira de habilitação fora do país e o processo é igual esse que o governo vai implementar, a sensação é de que até que enfim está seguindo um processo  minimamente justo. E a possibilidade de fazer a prova com seu próprio carro já cria uma vantagem, porque não havia garantia do estado do carro no dia da prova.",1,@ErikThePirate,https://www.youtube.com/watch?v=UZpv03WjizA
Novas regras CNH,UZpv03WjizA,Concordo.  Que a carteira  ficasse  mais  barata . Mais isso  gerou  desemprego.  Meu esposo  é  instrutor  de auto escola.  Temos 2 filhos  pra cria  e moramos de aluguel  .  E por causa  dessa  mudanças  tão  brusca  ja diminui as aulas  quase não entrou dinheiro  pra gente  pagar  as contas  e agora  dia 20 de dezembro  vão  colocar  muitos  instrutor  pra fora.  Ou seja muitos  pais  de família  desempregados  .😢  pra quem  não entende  a maioria  das taxas cobrada  não  são  de auto escola  mais sim  do Detran  dos órgão público.  Cadê  que  eles  tirou essa  taxas  do Detran.  Não  preferiro  desemprega vários  país  de famílias.  Mas  as taxas dis governo  que são  maiores  não  tiraram  1 real.  Mais isso  maior  é  os poder  de Deus  sobre  a minha  família.,2,@kellyaraujo6013,https://www.youtube.com/watch?v=UZpv03WjizA
Novas regras CNH,UZpv03WjizA,Se todos mundo que tem carro não tem carteira de habilitação,0,@startcreamf9,https://www.youtube.com/watch?v=UZpv03WjizA
Novas regras CNH,UZpv03WjizA,Os dois,0,@MARCIO-di7qz,https://www.youtube.com/watch?v=UZpv03WjizA
Novas regras CNH,UZpv03WjizA,Vão falir,3,@bonequinhacoreana9199,https://www.youtube.com/watch?v=UZpv03WjizA
Novas regras CNH,UZpv03WjizA,​ @bonequinhacoreana9199 graças a Deus nunca foram benéficos para os alunos,3,@luuhquinhax,https://www.youtube.com/watch?v=UZpv03WjizA
Novas regras CNH,UZpv03WjizA,Então mesmo bravos,2,@joemessi123,https://www.youtube.com/watch?v=UZpv03WjizA
Novas regras CNH,UZpv03WjizA,Pode se for PCD,0,@fabriciofe6929,https://www.youtube.com/watch?v=UZpv03WjizA
Novas regras CNH,UZpv03WjizA,Sai pra lá....,1,@marcellogabriel5582,https://www.youtube.com/watch?v=UZpv03WjizA
Novas regras CNH,UZpv03WjizA, @marcellogabriel5582  2026 VALORES TAXAS AUMENTAM.,0,@rodrigogontijo1971,https://www.youtube.com/watch?v=UZpv03WjizA
Novas regras CNH,UZpv03WjizA,"Kim Kataguiri. O Lula ""roubou"" dele. Mas o que importa é que algo foi feito mesmo.",1,@therrcgoncalves,https://www.youtube.com/watch?v=UZpv03WjizA
Novas regras CNH,UZpv03WjizA,"Por que o ex presidente tão bonzinho não aprovou? O  projeto de lei , PL 4.474 é de 2020.",1,@DanielaDelfino-jw5us,https://www.youtube.com/watch?v=UZpv03WjizA
Novas regras CNH,UZpv03WjizA,Tbm queria saber,0,@michelleferreirarocha7586,https://www.youtube.com/watch?v=UZpv03WjizA
Novas regras CNH,UZpv03WjizA,"Só quem nao fez autoescola que causa acidentes e mortes no trânsito, seu burro?
E oh burro, se auto escola ajuda diminuir acidentes, e se mais pessoas irem tentar tirar tentar a CNH por ela está mais barata, então isso vai aumentar o número de pessoas buscando se educar no trânsito, inclusive nas auto escolas, que vão precisar diminuir seus valores para continuar atraindo gente, logo, diminui as mortes mas gente buscando se habilitar",0,@EdAlk,https://www.youtube.com/watch?v=UZpv03WjizA
Novas regras CNH,UZpv03WjizA,"Não sei que país é esse que você tirou, mas aqui na Europa não é nada igual, pelo contrário, é difícil e complicado.",0,@Francys_pt,https://www.youtube.com/watch?v=UZpv03WjizA
Novas regras CNH,UZpv03WjizA,​ @Francys_pt  pensei que o Brasil e o único que tinha esse problema,0,@startcreamf9,https://www.youtube.com/watch?v=UZpv03WjizA
Novas regras CNH,UZpv03WjizA," @Francys_pt eu tirei aqui no Canadá Francys, o processo é bem simples.",0,@ErikThePirate,https://www.youtube.com/watch?v=UZpv03WjizA
Novas regras CNH,UZpv03WjizA,"Talvez o caminho a seguir seja virar instrutor particular, talvez seja até uma oportunidade de ganhar mais, se ele for um bom instrutor não vai faltar alunos.",1,@TiagoS577,https://www.youtube.com/watch?v=UZpv03WjizA
Novas regras CNH,UZpv03WjizA,Sim . Já  pensamos  nessa  possibilidade  . Vamos  ver só  como é  que fica .  E agente  ver como  vai da certo pra gente conseguir.  O  carro.  Mais eu tenho  fé  que vai da certo  pra todo  mundo.  Um feliz  Natal  pra vc e toda  sua família.   Fica com Deus.,0,@kellyaraujo6013,https://www.youtube.com/watch?v=UZpv03WjizA
Novas regras CNH,UZpv03WjizA,"Sinto muito pelo seu marido, mas o certo é parar com essa máfia das auto escolas! Seu marido lucrava em cima de muita injustiça, de preços abusivos, de muita pilantragem das auto escolas. Ele vai precisar se adequar.",0,@EdAlk,https://www.youtube.com/watch?v=UZpv03WjizA
Novas regras CNH,UZpv03WjizA,Meu marido . Não  lucrava  em cima de ninguém.  Ate  mesmo porque  ele não é  e nunca  foi dono de auto escola.  Ele só  é  apenas  um trabalhador  que faz  seu trabalho  e ganha  pra isso.  Como todo trabalhador . Ele recebia pelo que ele ensinava com dedicação  aos  alunos.  E era justo  ele receber.  Tava trabalhando  não  roubado.  Assim  como todo  brasileiro  que  trabalha  e tem que receber.  Agora  se órgão  do governo  cobrar  taxas  caras e auto escola.  Os instrutor  trabalhador  não  tem culpa.  Até  mesmo que ninguém  eleigo de nao saber  que o Detran  é  um órgão  de fazer dinheiro . Pra quem  não  entende  a maioria  das taxas são  do Detran.  Essa vdd eles não  falam,1,@kellyaraujo6013,https://www.youtube.com/watch?v=UZpv03WjizA
Novas regras CNH,UZpv03WjizA,"Kelly, meu esposo  tem uma auto escola conquistada com oração e lágrimas , nunca roubamos nada de ninguém, as exigências, os impostos, tudo um absurdo, diretor de ensino , diretor geral, se os impostos e as  cobranças fossem menos mais não é, oramos pelos alunos e agora estamos orando para pagar os financiamentos dos veiculos e os que trabalham com gente, vai dar tudo certo em nome de Jesus Cristo, não acho ruim as novas leis, lembrando que as anteriores eram impostas pelo governo também. Deus proverá para o seu esposo e para todos que trabalharam honestamente,b",0,@nilmadiasdeazevedo2988,https://www.youtube.com/watch?v=UZpv03WjizA
Novas regras CNH,UZpv03WjizA,"Isso. Agora vamos ter o que aconteceu ontem. Um cara de 28 anos, sem habilitação, pegou o carro do pai e foi ensinar uma menina de 15 anos a dirigir. a mãe da menina estava junto. Ela perdeu o controle, acelerou, matou uma criança de 2 anos e deixou outra ferida gravemente. É o que vamos ver daqui pra frente.",0,@marcostac,https://www.youtube.com/watch?v=UZpv03WjizA
Novas regras CNH,UZpv03WjizA,Lula lá 🇧🇷,0,@EdAlk,https://www.youtube.com/watch?v=UZpv03WjizA
Novas regras CNH,UZpv03WjizA,E para a habilitacao E como fica,0,@carloss.gualter4723,https://www.youtube.com/watch?v=UZpv03WjizA
Novas regras CNH,UZpv03WjizA,Ate que enfim vou dar um Parabéns pra o lula,1,@carloss.gualter4723,https://www.youtube.com/watch?v=UZpv03WjizA
Novas regras CNH,UZpv03WjizA,"Nesse governo Lula:
- Isentou imposto de renda para quem ganha até 5mil reais 
- Acabou com máfia das auto escolas, barateando o acesso a CNH
- O menor desemprego da história, sem permitir o aumento da inflação, mantendo ela controlada 
- Desmantelou e investigou o Rombo do INSS, que passou ileso pelo governo anterior 
- Bateu recorde de turistas estrangeiros 
- A reforma tributária foi finalmente aprovada, uma reforma que a longo prazo vai mudar para sempre a economia do Brasil
- Safra recorde na agropecuária 
- Dialogou e negociou de forma diplomática com o governo dos EUA sobre o tarifaço, sem deixar de proteger nossa soberania nacional 
- Mesmo com o tarifaço, a economia brasileira está crescendo e se recuperando 
- Teve a maior redução da extrema pobreza da história do Brasil! 

Mas para o patriotários, o Brasil está virando a Venezuela…",11,@EdAlk,https://www.youtube.com/watch?v=UZpv03WjizA
Novas regras CNH,UZpv03WjizA,"Nesse governo Lula:
- Isentou imposto de renda para quem ganha até 5mil reais 
- Acabou com máfia das auto escolas, barateando o acesso a CNH
- O menor desemprego da história, sem permitir o aumento da inflação, mantendo ela controlada 
- Desmantelou e investigou o Rombo do INSS, que passou ileso pelo governo anterior 
- Bateu recorde de turistas estrangeiros 
- A reforma tributária foi finalmente aprovada, uma reforma que a longo prazo vai mudar para sempre a economia do Brasil
- Safra recorde na agropecuária 
- Dialogou e negociou de forma diplomática com o governo dos EUA sobre o tarifaço, sem deixar de proteger nossa soberania nacional 
- Mesmo com o tarifaço, a economia brasileira está crescendo e se recuperando 
- Teve a maior redução da extrema pobreza da história do Brasil! 

Mas para o patriotários, o Brasil está virando a Venezuela…",5,@EdAlk,https://www.youtube.com/watch?v=UZpv03WjizA
Novas regras CNH,UZpv03WjizA,Glória a Deus!!!!,11,@evellyn9507,https://www.youtube.com/watch?v=UZpv03WjizA
Novas regras CNH,UZpv03WjizA,Finalmente uma notícia boa,1,@floydmilitar1902,https://www.youtube.com/watch?v=UZpv03WjizA
Novas regras CNH,UZpv03WjizA,"podia tira as taxas abusivas na água, luz, combustível.",80,@lukzs32,https://www.youtube.com/watch?v=UZpv03WjizA
Novas regras CNH,UZpv03WjizA,"Se é muito difícil pra quem está em auto escola..imagina cem instrutor de auto escola ..
É tudo no esquema.",1,@edgargomes-vu9oq,https://www.youtube.com/watch?v=UZpv03WjizA
Novas regras CNH,UZpv03WjizA,Virou bagunça,1,@sinzoodico7676,https://www.youtube.com/watch?v=UZpv03WjizA
Novas regras CNH,UZpv03WjizA,🎉🎉🎉👏👏 notícias boa 🎉🎉e quem não gostou e é a favor das mafias das autos escolas q tomem n 👌👌👌😂😂😂,1,@jaquelinecoshoabjaquelinec6312,https://www.youtube.com/watch?v=UZpv03WjizA
Novas regras CNH,UZpv03WjizA,"Vou perguntar pela centésima vez, qual vai ser o carro que será feito a prova? O carro do aluno ou do avaliador?",1,@beyondrod,https://www.youtube.com/watch?v=UZpv03WjizA
Novas regras CNH,UZpv03WjizA,Eu tenho A e B quero fazer a D vai vale tambem ?,1,@Último_verso,https://www.youtube.com/watch?v=UZpv03WjizA
Novas regras CNH,UZpv03WjizA,"Se existe algum político a favor do trabalhador, façam alguma coisa pra intervir na baldeação da linha 7 RUBI na estação barra funda, baldeação essa q está colocando a vida da população q utilizam essa linha em risco, veijam com atenção a baldeação na barra funda da linha RUBI, não deixem acontecer acidentes primeiro para verem isso, um CAOS NUNCA VISTO, ESSA BALDEAÇÃO NA BARRA FUNDA, queremos os trens indo direto como era antes, sem essa baldeação desastrosa.",0,@inessoares6243,https://www.youtube.com/watch?v=UZpv03WjizA
Novas regras CNH,UZpv03WjizA,Os donos de Auta Escola estão chorando pois não vão lucrar milhões mais...,81,@WernerAraújo-z8w,https://www.youtube.com/watch?v=UZpv03WjizA
Novas regras CNH,UZpv03WjizA,Virou bagunça 😂😂,1,@alanilsonsouza4328,https://www.youtube.com/watch?v=UZpv03WjizA
Novas regras CNH,UZpv03WjizA,Acabaram as máfias de auto escola. Finalmente!,165,@gustavobenfica7026,https://www.youtube.com/watch?v=UZpv03WjizA
Novas regras CNH,UZpv03WjizA,Quando é que irão acabar com os cartórios de registro? Verdadeiras minas de ouro e atraso para população.,71,@ohomemdobigode,https://www.youtube.com/watch?v=UZpv03WjizA
Novas regras CNH,UZpv03WjizA,Não entendi nada da parte do apresentador😂😂😂,0,@fabianoalmeida_oficial,https://www.youtube.com/watch?v=UZpv03WjizA
Novas regras CNH,UZpv03WjizA,"mas no caso da carteira de habilitação, quem for ensinar tem que ser um professor credenciado pelo Detran, não qualquer um indivíduo sem carteira.",2,@boywithluvvv,https://www.youtube.com/watch?v=UZpv03WjizA
Novas regras CNH,UZpv03WjizA,Chora minion,0,@HeberOliveira-v9g,https://www.youtube.com/watch?v=UZpv03WjizA
Novas regras CNH,UZpv03WjizA,Deveria tomar vergonha nessa tua cara. Lula já fez mais coisas na vida de vocês do que qualquer outro no mundo,0,@Francys_pt,https://www.youtube.com/watch?v=UZpv03WjizA
Novas regras CNH,UZpv03WjizA,Kkkkkkkkkkkkkkk,0,@jardelzummach4966,https://www.youtube.com/watch?v=UZpv03WjizA
Novas regras CNH,UZpv03WjizA,"Aumento e criação de novos impostos no governo PT atual:

- Reversão de alíquotas de PIS/Cofins sobre receitas financeiras de grandes empresas — 2023
- Retorno de PIS, Cofins e Cide sobre gasolina e etanol — 2023
- Imposto temporário sobre exportação de petróleo — 2023
- Exclusão do ICMS da base de créditos de PIS/Cofins — 2023
- Taxação de apostas esportivas eletrônicas (bets) — 2024
- Taxação sobre importações via e-commerce (“taxa das blusinhas”) — 2024
- Aumento do IPI para armas de fogo — 2023
- Aumento do IPI para munições — 2023
- Aumento do imposto de importação de painéis solares — 2023
- Fim da isenção para importação de veículos elétricos — 2024
- IRPJ e CSLL voltam a incidir sobre benefícios fiscais (subvenções e incentivos) — 2023
- Limitação do uso de Juros sobre Capital Próprio (JCP) — 2024
- “Come-cotas” para fundos exclusivos (tributação semestral obrigatória) — 2024
- Tributação de rendimentos no exterior (offshores) — 2024
- Retomada de PIS/Cofins sobre diesel — 2023
- Retomada de PIS/Cofins sobre biodiesel — 2023
- Ampliação da “taxa das blusinhas” para compras abaixo de US$50 — 2024
- Retorno do DPVAT (posteriormente modificado) — 2023
- Criação do “imposto do pecado” dentro da reforma tributária — 2023
- Criação de imposto mínimo global sobre lucros de multinacionais — 2024
- Aumento do imposto de importação de aço e ferro para 25% — 2024
- Reoneração da folha de pagamento para municípios e setores específicos — 2024
- Encerramento/limitação do programa Perse (redução de isenções) — 2024
- Elevação do IOF em operações específicas — 2023",0,@derikdasb,https://www.youtube.com/watch?v=UZpv03WjizA
